,Num_Active_Stocks,BEER,GRRR,THT,IBCO,BORN,TFZ,CNWN,CDB,TBVT,PTT,BEAM,PFB,ABW,GBL,RUP,CNB,CKB,FAL,FALB,DRE,NBW,GENBB,RG,RGLD,SLZ,SFR,KNBWY,LONE,GHB,ABUD,BUD,ACCOB,RKY,TAP,PABT,OLYB,PTBC,HAN,BAS,SXC,CU,CCU,HOOK,BREW,SAM,CFN,BRH,ABV,ABEV,AED,MLB,LQU,ROX,CREG,FO,MWGP,MGPI,AFTI,DR,CUE,BACA,BBRL,ADC,SH,DCS,VO,HIR,CHLN,CGAS,BJD,BFD,BF,CDL,DIL,GDS,SBR,HBL,TFI,HTC,JACQ,BBR,CDG,STZ,RAIN,TYLR,THTR,DEO,RUM,VCO,ADSO,NDC,GWT,CEDC,Portfolio_Returns,Portfolio_Proportion,rf
1991-01-31,10,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.00290697674418605,0.00670731707317073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02551020408163265,,,,,,0.00113636363636364,,0.00704225352112675,,,,0.0014260249554367101,,,0.003550724637681159,,,,,,,0.00217391304347827,,,,,,,,,,0.003332283464566932,,0.048586061157642885,0.1,0.0052
1991-02-28,10,,,,,,,,,,,,,,,,,,,,,,0.012295081967213111,,,,,,,,,0.00706214689265535,-0.0028571428571428485,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01300813008130081,,,,,,0.005056179775280909,,-0.00526315789473684,,,,0.00826010544815465,,,0.0096085409252669,,,,,,,0.02021276595744681,,,,,,,,,,0.0043299481865284985,,0.06691259848196736,0.1,0.0048
1991-03-31,10,,,,,,,,,,,,,,,,,,,,,,0.006277372262773723,,,,,,,,,0.012201591511936331,0.00828402366863905,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005755395683453231,,,,,,0.0009408602150537701,,0.00277777777777776,,,,0.0020259740259740075,,,0.01753246753246753,,,,,,,0.021238938053097352,,,,,,,,,,-0.00042372881355932007,,0.06069988055070698,0.1,0.0044
1991-04-30,10,,,,,,,,,,,,,,,,,,,,,,-0.00138888888888888,,,,,,,,,-0.00283687943262411,-0.0021857923497267703,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02137404580152672,,,,,,0.00359520639147803,,0.0,,,,-0.00032051282051281005,,,-0.0041988950276243015,,,,,,,0.020437956204379562,,,,,,,,,,0.0,,-0.013571851725045998,0.1,0.0053
1991-05-31,10,,,,,,,,,,,,,,,,,,,,,,-0.00457746478873239,,,,,,,,,0.00145985401459853,0.0055865921787709456,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013592233009708729,,,,,,0.012982005141388182,,0.00540540540540539,,,,0.00514469453376205,,,-0.01228070175438597,,,,,,,-0.0030303030303030203,,,,,,,,,,0.0,,0.01958231471021245,0.1,0.0047
1991-06-30,10,,,,,,,,,,,,,,,,,,,,,,0.003468634686346871,,,,,,,,,-0.006987951807228921,-0.004787234042553191,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011111111111111112,,,,,,-0.0043428571428571405,,-0.005128205128205131,,,,-0.006348623853211003,,,-0.004,,,,,,,0.013749999999999991,,,,,,,,,,-0.00042553191489361,,-0.030112880313713248,0.1,0.0042
1991-07-31,10,,,,,,,,,,,,,,,,,,,,,,0.0014388489208633,,,,,,,,,0.0062176165803108805,-0.008379888268156421,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0038461538461538403,,,,,,0.00418160095579449,,0.0162162162162162,,,,0.00460526315789473,,,0.12875000000000003,,,,,,,-0.00357142857142857,,,,,,,,,,0.00042735042735042003,,0.14113942557269124,0.1,0.0049
1991-08-31,10,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.006643902439024395,-0.0024390243902439046,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021999999999999992,,,,,,0.007110091743119266,,-0.00232558139534884,,,,-0.00448427672955975,,,0.10397553516819572,,,,,,,0.01396011396011396,,,,,,,,,,0.0012765957446808402,,0.14111735653998167,0.1,0.0046
1991-09-30,9,,,,,,,,,,,,,,,,,,,,,,0.006461780929866026,,,,,,,,,-0.0017879948914431556,-0.009084556254367566,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027322404371584665,,,,,,-0.0038231780167263998,,-0.005291005291005289,,,,-0.005712179841533066,,,,,,,,,,0.0044444444444444444,,,,,,,,,,0.002334267040149378,,-0.019790662317774096,0.1111111111111111,0.0046
1991-10-31,9,,,,,,,,,,,,,,,,,,,,,,0.00037537537537535553,,,,,,,,,0.0015576323987538778,0.0007610350076103444,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009337068160597567,,,,,,0.001237317495669389,,-0.002777777777777778,,,,0.005439005439005434,,,,,,,,,,0.0029380341880341884,,,,,,,,,,-0.0022862368541380885,,-0.006292682888064845,0.1111111111111111,0.0042
1991-11-30,9,,,,,,,,,,,,,,,,,,,,,,-0.004115226337448556,,,,,,,,,-0.0024987199180747503,0.00604686318972033,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025484199796126386,,,,,,-0.0004894762604013627,,-0.002849002849002844,,,,0.0031481481481481443,,,,,,,,,,-0.03825136612021857,,,,,,,,,,-0.0023342670401493887,,-0.07072724698355339,0.1111111111111111,0.0039
1991-12-31,9,,,,,,,,,,,,,,,,,,,,,,0.01724941724941724,,,,,,,,,0.018430753027909422,0.010101010101010088,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019841269841269844,,,,,,0.0014814814814814888,,0.002923976608187133,,,,0.01114352602197009,,,,,,,,,,-0.0111111111111111,,,,,,,,,,0.0,,0.0662603232201342,0.1111111111111111,0.0038
1992-01-31,9,,,,,,,,,,,,,,,,,,,,,,0.0013550135501355,,,,,,,,,-0.008130081300813,-0.0006613756613756555,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016835016835016845,,,,,,0.005604288499025344,,-0.002849002849002844,,,,0.005605011539729644,,,,,,,,,,0.03130511463844798,,,,,,,,,,0.004291845493562211,,0.04995583074472601,0.1111111111111111,0.0034
1992-02-29,9,,,,,,,,,,,,,,,,,,,,,,0.0033467202141900776,,,,,,,,,0.0003021442495126762,-0.007984031936127732,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003898635477582844,,,,,,-0.0025516121549524397,,0.0,,,,-0.005963590709353411,,,,,,,,,,-0.002407980736154111,,,,,,,,,,-4.055096418731363e-05,,-0.021997537514655097,0.1111111111111111,0.0028
1992-03-31,9,,,,,,,,,,,,,,,,,,,,,,0.0031968810916179324,,,,,,,,,-0.0021978021978022,-0.007215007215007211,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016161616161616165,,,,,,-0.0007153075822603666,,-0.005847953216374266,,,,-0.009472636815920383,,,,,,,,,,0.009845288326300978,,,,,,,,,,-0.0057471264367816,,-0.03771528020784329,0.1111111111111111,0.0034
1992-04-30,9,,,,,,,,,,,,,,,,,,,,,,0.004469987228607899,,,,,,,,,-0.0057299451918286,0.0023148148148148,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015366430260047277,,,,,,0.003839692824574022,,0.0030864197530863996,,,,0.0076754385964912224,,,,,,,,,,0.006459948320413444,,,,,,,,,,-0.001690936026936022,,0.03259185057927044,0.1111111111111111,0.0032
1992-05-31,8,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0027304964539006976,0.011054421768707483,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008177570093457926,,,,,,-0.0017640918580375678,,-0.005067567567567563,,,,-0.000192307692307675,,,,,,,,,,,,,,,,,,,,-0.0196078431372549,,-0.007469321939101603,0.125,0.0028
1992-06-30,8,,,,,,,,,,,,,,,,,,,,,,-0.001933701657458569,,,,,,,,,0.0040697674418604625,-0.00157232704402515,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033991228070175426,,,,,,-0.09534574468085107,,-0.0017605633802816876,,,,-0.0011787365177195587,,,,,,,,,,,,,,,,,,,,-0.02180232558139534,,-0.0887324033496955,0.125,0.0032
1992-07-31,8,,,,,,,,,,,,,,,,,,,,,,0.0028248587570621373,,,,,,,,,-0.00056306306306305,-0.0007961783439490375,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00948275862068965,,,,,,0.010650224215246638,,-0.007142857142857137,,,,0.006269592476489025,,,,,,,,,,,,,,,,,,,,0.008802816901408437,,0.007462635179647362,0.125,0.0031
1992-08-31,8,,,,,,,,,,,,,,,,,,,,,,-0.0003453038674033125,,,,,,,,,-0.0023868778280542987,0.0032051282051281885,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0251865671641791,,,,,,-0.007685950413223136,,0.0,,,,0.003149253731343267,,,,,,,,,,,,,,,,,,,,0.00164473684210525,,-0.030205580494283138,0.125,0.0026
1992-09-30,8,,,,,,,,,,,,,,,,,,,,,,0.003947368421052623,,,,,,,,,0.0037703016241299125,-0.004716981132075463,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0023364485981308375,,,,,,-0.0027654867256637124,,-0.003787878787878775,,,,0.0014662756598240376,,,,,,,,,,,,,,,,,,,,-0.0016233766233766124,,-0.008646226162118825,0.125,0.0026
1992-10-31,8,,,,,,,,,,,,,,,,,,,,,,-0.003040540540540525,,,,,,,,,0.0028153153153153126,0.010620915032679725,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01785714285714285,,,,,,-0.0033936651583710373,,0.0,,,,-0.0036231884057971,,,,,,,,,,,,,,,,,,,,0.003289473684210525,,0.02222545278463975,0.125,0.0023
1992-11-30,8,,,,,,,,,,,,,,,,,,,,,,-0.0010387811634349,,,,,,,,,0.0075881057268722485,8.673617379884035e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005208333333333325,,,,,,-0.0022558139534883757,,0.0,,,,0.0013880597014925158,,,,,,,,,,,,,,,,,,,,-0.0096153846153846,,-0.011442147637276428,0.125,0.0023
1992-12-31,8,,,,,,,,,,,,,,,,,,,,,,-0.01243016759776537,,,,,,,,,-0.0028705636743215,0.0063131515151515286,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010869565217391125,,,,,,-0.004166666666666662,,-0.015625,,,,-0.0033482142857142877,,,,,,,,,,,,,,,,,,,,-0.00868055555555555,,-0.044694972786610956,0.125,0.0028
1993-01-31,8,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.000534188034188025,0.0018939393939393875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-0.00123152709359605,,0.01785714285714285,,,,-0.007262996941896025,,,,,,,,,,,,,,,,,,,,-0.005597014925373125,,0.003893731324405062,0.125,0.0023
1993-02-28,8,,,,,,,,,,,,,,,,,,,,,,-0.0007812499999999875,,,,,,,,,-0.007031914893617025,0.0009328358208955224,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005482456140350875,,,,,,0.0024875621890547124,,0.0,,,,-0.0032467532467532374,,,,,,,,,,,,,,,,,,,,0.01171875,,-0.003603226270770889,0.125,0.0022
1993-03-31,8,,,,,,,,,,,,,,,,,,,,,,-0.000314465408805024,,,,,,,,,-0.004535147392290237,0.00652985074626865,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016055045871559624,,,,,,0.013487804878048792,,-0.0234375,,,,0.007383333333333334,,,,,,,,,,,,,,,,,,,,0.014285714285714287,,-0.0051554554292898205,0.125,0.0025
1993-04-30,8,,,,,,,,,,,,,,,,,,,,,,-0.0071656050955414,,,,,,,,,-0.012352941176470587,-0.0017730496453900624,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015789473684210513,,,,,,0.007743362831858412,,0.014423076923076926,,,,-0.003968253968253963,,,,,,,,,,,,,,,,,,,,0.13047692307692307,,0.1407729866304129,0.125,0.0024
1993-05-31,7,,,,,,,,,,,,,,,,,,,,,,-0.003861003861003843,,,,,,,,,0.013636702722864599,0.004110996916752321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0040053404539385565,,,,,,-0.0053571428571428424,,-0.00985221674876847,,,,0.006088992974238856,,,,,,,,,,,,,,,,,,,,,,0.006571669600879175,0.14285714285714285,0.0022
1993-06-30,7,,,,,,,,,,,,,,,,,,,,,,0.00019841269841270476,,,,,,,,,-0.009934909215484755,0.0070422535211267425,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054545454545454536,,,,,,-0.01291280148423005,,0.005291005291005272,,,,0.007960467205750235,,,,,,,,,,,,,,,,,,,,,,0.04968988256203467,0.14285714285714285,0.0025
1993-07-31,7,,,,,,,,,,,,,,,,,,,,,,-0.008991008991008985,,,,,,,,,-0.0044182621502209,0.0019175455417065998,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008458646616541327,,,,,,-0.004101161995898842,,-0.015306122448979585,,,,-0.013942513942513926,,,,,,,,,,,,,,,,,,,,,,-0.03878287737037431,0.14285714285714285,0.0024
1993-08-31,7,,,,,,,,,,,,,,,,,,,,,,0.005330490405117257,,,,,,,,,0.003373860182370815,0.00567644276253547,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014196983141082514,,,,,,0.009852216748768456,,-0.011428571428571415,,,,0.0012930829569764678,,,,,,,,,,,,,,,,,,,,,,0.025794504768279564,0.14285714285714285,0.0025
1993-09-30,7,,,,,,,,,,,,,,,,,,,,,,0.005344295991778008,,,,,,,,,-0.0056095736724008855,0.010073260073260057,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004035512510088771,,,,,,-0.007162606978275164,,-0.0031055900621117854,,,,-0.00023769907297361428,,,,,,,,,,,,,,,,,,,,,,-0.007333426230812156,0.14285714285714285,0.0026
1993-10-31,7,,,,,,,,,,,,,,,,,,,,,,0.0024975024975025,,,,,,,,,0.005449591280653928,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16799999999999998,,,,,,0.017421602787456456,,0.0031746031746031573,,,,-0.0004761904761904571,,,,,,,,,,,,,,,,,,,,,,0.1938671092640256,0.14285714285714285,0.0022
1993-11-30,6,,,,,,,,,,,,,,,,,,,,,,0.007445589919816733,,,,,,,,,0.006946631671041106,-0.02694610778443113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006521739130434767,,0.014492753623188382,,,,-0.005105908584169446,,,,,,,,,,,,,,,,,,,,,,-0.012188780284989124,0.16666666666666666,0.0025
1993-12-31,6,,,,,,,,,,,,,,,,,,,,,,0.006798245614035095,,,,,,,,,-0.0004230118443316333,-0.010791366906474817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008205128205128195,,0.006666666666666666,,,,0.03600464576074332,,,,,,,,,,,,,,,,,,,,,,0.027750051085510433,0.16666666666666666,0.0023
1994-01-31,6,,,,,,,,,,,,,,,,,,,,,,0.020169851380042448,,,,,,,,,-0.00042408821034773335,-0.00384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029505582137161066,,-0.016025641025641017,,,,-0.0023877745940783,,,,,,,,,,,,,,,,,,,,,,0.024491775840982614,0.16666666666666666,0.0025
1994-02-28,6,,,,,,,,,,,,,,,,,,,,,,-0.007575757575757566,,,,,,,,,0.0037755102040816337,0.030183727034120717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01151761517615175,,-0.010638297872340417,,,,-0.00290697674418605,,,,,,,,,,,,,,,,,,,,,,-0.0007794101302334316,0.16666666666666666,0.0021
1994-03-31,6,,,,,,,,,,,,,,,,,,,,,,-0.008333333333333328,,,,,,,,,0.010887772194304849,-0.0044742729306487495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004279475982532742,,-0.007575757575757566,,,,0.002879684418145937,,,,,,,,,,,,,,,,,,,,,,-0.0135953832098216,0.16666666666666666,0.0027
1994-04-30,6,,,,,,,,,,,,,,,,,,,,,,-0.009493670886075932,,,,,,,,,0.003537735849056583,0.004597701149425283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105105105105105,,-0.007936507936507933,,,,0.005131964809384149,,,,,,,,,,,,,,,,,,,,,,0.0036477334957926493,0.16666666666666666,0.0027
1994-05-31,6,,,,,,,,,,,,,,,,,,,,,,0.0011185682326622,,,,,,,,,0.0018783679753656486,0.011185682326621926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007062146892655334,,0.03333333333333331,,,,-0.1119013750592698,,,,,,,,,,,,,,,,,,,,,,-0.06677920850202118,0.16666666666666666,0.0031
1994-06-30,6,,,,,,,,,,,,,,,,,,,,,,-0.0008888888888888832,,,,,,,,,-0.0111111111111111,-0.0189873417721519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004303797468354412,,0.0,,,,-0.0051272727272727164,,,,,,,,,,,,,,,,,,,,,,-0.03491081703107019,0.16666666666666666,0.0031
1994-07-31,6,,,,,,,,,,,,,,,,,,,,,,0.013513513513513516,,,,,,,,,0.0049261083743842166,0.023809523809523798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027548209366391,,-0.013888888888888883,,,,0.0015015015015014833,,,,,,,,,,,,,,,,,,,,,,0.02981657924667323,0.16666666666666666,0.0028
1994-08-31,6,,,,,,,,,,,,,,,,,,,,,,-0.0031249999999999997,,,,,,,,,0.008452950558213683,0.004166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009485094850948499,,0.015151515151515133,,,,0.013313690476190469,,,,,,,,,,,,,,,,,,,,,,0.04374491770353444,0.16666666666666666,0.0037
1994-09-30,6,,,,,,,,,,,,,,,,,,,,,,0.0012738853503184713,,,,,,,,,-0.011085626911314983,-0.015337423312883432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010769230769230764,,0.013888888888888867,,,,-0.01319444444444445,,,,,,,,,,,,,,,,,,,,,,-0.0389239511986663,0.16666666666666666,0.0037
1994-10-31,6,,,,,,,,,,,,,,,,,,,,,,-0.00530785562632695,,,,,,,,,-0.0004095004095004,-0.01126126126126125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034435261707989,,0.0,,,,0.018853695324283565,,,,,,,,,,,,,,,,,,,,,,0.0015186041979938654,0.16666666666666666,0.0038
1994-11-30,7,,,,,,,,,,,,,,,,,,,,,,-0.0018796992481202998,,,,,,,,,-0.0034482758620689594,-0.011387163561076599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007518796992481199,,-0.005494505494505485,,,,-0.00523577235772357,,,,,,,,,,,,,,,,,0.0009990009990009999,,,,,-0.03766521251697512,0.14285714285714285,0.0037
1994-12-31,7,,,,,,,,,,,,,,,,,,,,,,-0.008380952380952371,,,,,,,,,0.005089058524173014,0.009070294784580485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019536019536019467,,-0.011428571428571415,,,,0.007902735562310014,,,,,,,,,,,,,,,,,-0.01091349206349206,,,,,-0.011107325048350384,0.14285714285714285,0.0044
1995-01-31,7,,,,,,,,,,,,,,,,,,,,,,0.0061224489795918425,,,,,,,,,0.010881010881010858,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0036319612590799,,0.006211180124223585,,,,-0.0011520737327188858,,,,,,,,,,,,,,,,,-0.006493506493506485,,,,,0.007737098499521015,0.14285714285714285,0.0042
1995-02-28,7,,,,,,,,,,,,,,,,,,,,,,0.0009784735812133,,,,,,,,,0.005283757338551851,-0.003198294243070346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011180124223602471,,0.017857142857142856,,,,0.009872241579558643,,,,,,,,,,,,,,,,,0.0034013605442176713,,,,,0.04137480588121645,0.14285714285714285,0.004
1995-03-31,7,,,,,,,,,,,,,,,,,,,,,,0.005053449951409131,,,,,,,,,0.006018371872030415,0.0010989010989010857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004147465437788008,,0.010582010582010585,,,,0.00433677349266702,,,,,,,,,,,,,,,,,0.013265116279069756,,,,,0.039902088713875995,0.14285714285714285,0.0046
1995-04-30,7,,,,,,,,,,,,,,,,,,,,,,-0.0009523809523809572,,,,,,,,,-0.001519756838905757,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02080989876265466,,0.0,,,,-0.004779607010090271,,,,,,,,,,,,,,,,,0.014285714285714285,,,,,-0.01817592927831736,0.14285714285714285,0.0044
1995-05-31,7,,,,,,,,,,,,,,,,,,,,,,0.0023969319271332713,,,,,,,,,0.0034408602150537465,0.008724100327153749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015141540487162614,,0.0,,,,0.0021978021978021857,,,,,,,,,,,,,,,,,0.01298701298701297,,,,,0.03948824814131854,0.14285714285714285,0.0054
1995-06-30,7,,,,,,,,,,,,,,,,,,,,,,0.0036775106082036772,,,,,,,,,-0.0054364240410752,-0.0072463768115942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022738095238095214,,0.0049261083743842434,,,,0.0010735930735930735,,,,,,,,,,,,,,,,,-0.010153741496598626,,,,,0.004878764945008181,0.14285714285714285,0.0047
1995-07-31,7,,,,,,,,,,,,,,,,,,,,,,-0.002782931354359914,,,,,,,,,-0.0031397174254317144,0.007633587786259529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005673027333677128,,-0.004761904761904756,,,,0.0037878787878787997,,,,,,,,,,,,,,,,,-0.010138248847926258,,,,,-0.008228308481807185,0.14285714285714285,0.0045
1995-08-31,7,,,,,,,,,,,,,,,,,,,,,,0.03122043519394513,,,,,,,,,0.004982343499197422,-0.0010351966873705853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003968253968253943,,0.0,,,,0.012643120716921441,,,,,,,,,,,,,,,,,-0.0049603174603174574,,,,,0.04211863923062989,0.14285714285714285,0.0047
1995-09-30,7,,,,,,,,,,,,,,,,,,,,,,-0.002406832298136641,,,,,,,,,0.013129102844638927,0.009453781512605028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0037644787644787493,,-0.012315270935960571,,,,0.007801072647489014,,,,,,,,,,,,,,,,,-1.1510791366899879e-05,,,,,0.0075858642147901036,0.14285714285714285,0.0043
1995-10-31,7,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.008302318923561399,-0.0019704433497536853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004977600796415999,,0.01886792452830187,,,,-0.0018492834026814428,,,,,,,,,,,,,,,,,0.0020703933747412,,,,,0.021218670153810938,0.14285714285714285,0.0047
1995-11-30,7,,,,,,,,,,,,,,,,,,,,,,-0.0011937922801432427,,,,,,,,,0.0014935064935064951,0.019980019980019983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019841269841269714,,0.002380952380952371,,,,0.0028477751756440348,,,,,,,,,,,,,,,,,-0.0030612244897959143,,,,,0.020231364244310702,0.14285714285714285,0.0042
1995-12-31,8,,,,,,,,,,,,,,,,,,,,,,-0.00042134831460674473,,,,,,,,,0.001179245283018875,0.011574074074074063,,,,,,,,,,,,,-0.009146341463414625,,,,,,,,,,,,,,,,,,,,,-0.006335616438356164,,0.02868852459016394,,,,-0.004045307443365688,,,,,,,,,,,,,,,,,0.007272262773722627,,,,,0.02386549306123628,0.125,0.0049
1996-01-31,8,,,,,,,,,,,,,,,,,,,,,,0.008167613636363638,,,,,,,,,0.004906542056074763,0.01059322033898305,,,,,,,,,,,,,-0.0131578947368421,,,,,,,,,,,,,,,,,,,,,0.006793478260869562,,0.001666666666666675,,,,-0.0029264214046822623,,,,,,,,,,,,,,,,,-0.0026041666666666626,,,,,0.009139038150766665,0.125,0.0043
1996-02-29,8,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,-0.0030305755395683425,-0.023437499999999993,,,,,,,,,,,,,0.003676470588235275,,,,,,,,,,,,,,,,,,,,,-0.006872852233676975,,0.003289473684210525,,,,0.00898972602739725,,,,,,,,,,,,,,,,,-0.008421985815602837,,,,,-0.0267072432890051,0.125,0.0039
1996-03-31,9,,,,,,,,,,,,,,,,,,,,,,-0.004861111111111108,,,,,,,,,0.0020037105751391465,-0.0086021505376344,,,,,,,,,,,,,-0.008888888888888878,0.023732470334412063,,,,,,,,,,,,,,,,,,,,-0.005979797979797982,,-0.002849002849002844,,,,0.003933262335818242,,,,,,,,,,,,,,,,,0.0037806506125897593,,,,,-0.001630857508476002,0.1111111111111111,0.0039
1996-04-30,9,,,,,,,,,,,,,,,,,,,,,,-0.0009157509157509111,,,,,,,,,-0.0004122861265718333,0.006993006993006989,,,,,,,,,,,,,-0.006901311249137333,0.0022222222222222222,,,,,,,,,,,,,,,,,,,,0.005148005148005133,,0.014619883040935665,,,,-0.0034506556245686554,,,,,,,,,,,,,,,,,-0.000823045267489711,,,,,0.011880068220651564,0.1111111111111111,0.0046
1996-05-31,9,,,,,,,,,,,,,,,,,,,,,,-0.001538935056940589,,,,,,,,,0.007556383198841305,-0.0007309941520467829,,,,,,,,,,,,,-0.0007358351729212666,-0.001742919389978211,,,,,,,,,,,,,,,,,,,,0.0024600246002459887,,-0.007751937984496122,,,,0.0032051282051281885,,,,,,,,,,,,,,,,,0.0016583747927031555,,,,,-0.001820710959464334,0.1111111111111111,0.0042
1996-06-30,9,,,,,,,,,,,,,,,,,,,,,,0.004619225967540582,,,,,,,,,0.005847953216374256,-0.005185185185185177,,,,,,,,,,,,,0.031111111111111114,-0.006640106241699855,,,,,,,,,,,,,,,,,,,,-0.0027276373846770873,,-0.008333333333333321,,,,-0.0010107303565247442,,,,,,,,,,,,,,,,,0.010598692810457498,,,,,0.024279990604063263,0.1111111111111111,0.004
1996-07-31,9,,,,,,,,,,,,,,,,,,,,,,-0.004830917874396122,,,,,,,,,-0.00037037037037035555,0.006216006216006222,,,,,,,,,,,,,-0.008101851851851844,-0.0023540489642184556,,,,,,,,,,,,,,,,,,,,-0.0012391573729863667,,-0.0015015015015014887,,,,-0.00914205344585091,,,,,,,,,,,,,,,,,0.0045045045045045,,,,,-0.021319390660664825,0.1111111111111111,0.0045
1996-08-31,9,,,,,,,,,,,,,,,,,,,,,,-0.0018939393939393888,,,,,,,,,0.0021999256781865383,0.007358351729212666,,,,,,,,,,,,,-0.006866416978776532,-0.0004810004810004666,,,,,,,,,,,,,,,,,,,,-0.0004177109440267333,,-0.0045662100456621,,,,0.001180076628352472,,,,,,,,,,,,,,,,,0.0028860028860028778,,,,,-0.004700920921650668,0.1111111111111111,0.0041
1996-09-30,9,,,,,,,,,,,,,,,,,,,,,,-0.002312138728323695,,,,,,,,,-0.05573890722405574,0.010763888888888889,,,,,,,,,,,,,-0.007984031936127744,-0.000966183574879211,,,,,,,,,,,,,,,,,,,,0.015178197064989504,,0.014285714285714277,,,,0.006491027109583811,,,,,,,,,,,,,,,,,-0.0044005625879043565,,,,,-0.029082996702114273,0.1111111111111111,0.0044
1996-10-31,9,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0022075055187638,-0.012345679012345678,,,,,,,,,,,,,-0.04086021505376344,0.015594541910331376,,,,,,,,,,,,,,,,,,,,0.0011111111111111111,,0.0014064697609001444,,,,0.011904761904761911,,,,,,,,,,,,,,,,,0.006622516556291399,,,,,-0.018558987303949375,0.1111111111111111,0.0042
1996-11-30,9,,,,,,,,,,,,,,,,,,,,,,0.001322751322751311,,,,,,,,,0.01187590187590187,0.002849002849002834,,,,,,,,,,,,,-0.007936507936507933,0.023076923076923064,,,,,,,,,,,,,,,,,,,,0.009284928492849284,,0.015277777777777765,,,,0.009449332029977178,,,,,,,,,,,,,,,,,0.017361111111111112,,,,,0.07846122059978648,0.1111111111111111,0.0041
