datadate,2788A,3157B,3ALES.,3BACDA,3BBTCE,3BETM,3BOBR,3BRAUE,3CGMI,3CGMI.,3FBRWY,3JCCHA,3JCHC,3JNBU,3LUNG,3MBRWQ,3NHEI,3STTCE,7261B,9138B,ABEV,ABV,ACES.,ACEXF,ACHLF,ADW.A,ADW.B,ADWPF,AED.1,AED.4,AGY,ALE.1,ALV.3,ARHN,ASBRY,ASCA.1,ASCD,AURI,AZR.1,BALY,BBDA,BBRLZ,BEAM.2,BEER.1,BERW,BF.A,BF.B,BGLV,BHWK,BIBLF,BIR.U,BLEG,BLY4,BMTN,BORNY,BQ.1,BR.,BRBMF,BREW,BTI,BUD,BUD.2,BVYH,BWLK,BYD,BYK.,CABGY,CAW.2,CBO.2,CBRAF,CBYDF,CCGGY,CCRIQ,CCU,CDR.1,CDRO,CGAM,CHCX,CHDN,CHLN.1,CHUC,CIG.2,CIGR,CJN,CKB.2,CMAG,CMG.2,CNTY,CPHC,CRBBF,CRLL.,CSW.A,CSW.B,CWD.1,CWGL,CZR,CZR.2,CZR.3,DBW,DDE,DDMXU,DEO,DEQ.,DEQSF,DHCC,DIO.1,DJTC,DKNG,DKTS,DNBD,DPS.1,DRE.,DWS.,DWWEF,EAST,EBET,ECGR,ELRA,ELSO,EPIE,EVGEF,EVVTY,FALB.1,FBRWY,FCNE,FGA.Z,FLL,FMBV,FOS.1,FRBW,GATI.,GAZU,GBBB.1,GBHDQ,GC.,GCAM,GCGMF,GCI.Z,GDEN,GDS.B,GEMX,GGCC,GGE.1,GGGRF,GHB,GLH,GMALY,GMBL,GMVHY,GND,GNOG,GPLA.1,GPMCY,GPRM,GTKYY,GVDBF,GVDNY,GWIN,GXYEY,HBIS,HBL,HEINY,HET.,HKBV,HKHHY,HOPR,HVY,HWD.1,HWR.,IBCO,ICNB,ICNB.1,ICY.1,IGMM,IGT,IGT.1,IMBBY,IMT.3,INGGF,INQB,IONKF,ISLE.1,ITGB,ITOO,ITX.,JACQ.1,JAPAY,KGLJ,KNBA,KNBWY,KTCIY,KZL,LADB10,LINUF,LL.1,LO,LONE..,LUCK,LUCK..,LUK.,LVS,LWSL,MALT,MBG.2,MCHVY,MCRI,MEIS.1,MENB,MFO.1,MGM,MGN.,MGPI,MIR.1,MLCO,MMNT,MNTG,MO,MOL.A,MOL.B,MOND.,MPP.1,MRSIE,MSC,MXGBF,NAPA,NMO.,NTGL,NWMD,NYNY,OLYB,OSRI,PABT,PCHW,PDYPY,PENN,PEP,PGMC,PLAY.,PM,PMID,PNK,PRMA,PRNDY,PTBC,PURW,PWRH,PYGMF,QULMY,RAI,RAIN.,RANKY,RCMW,REMYY,RG.2,RHC.2,RHPS,ROBK,ROC.Z,ROX,RRR,RSAU,RSI,RUM.3,RVHLQ,RVLCF,RVLY.,RVWD,SABM1,SAH.1,SAM,SBEV,SBMRF.,SBO..,SCHYY,SDSL,SFR.1,SGIH,SH.1,SLHN,SLOT.1,SLZ.,SNDS.1,SNMX,SNWR,SODA.1,SRTKY,STBFY,STJC,STN.1,STZ,STZ.B,SWCC,SWMAY.1,SWR.1,SWTP.1,SYZG,TAP,TAP.A,TAP.Z,TAP.Z.,TBTC,TFF,TFF.,TFR.U,THRSF,THST,TNA.,TPB,TPCA,TPGH,TPGH.U,TPGH.WS,TPX.A,TPX.B,TRKB,TRMPQ,TSG,TSGI.,TSIXQ,TSRYY,TWOC,TYLR,UBE.,UBET,UCB.,UFBV,UST.1,UWN,VAEV.2,VCOYY,VDKA.,VGM.,VINE,VINT,VMPT,VN.,VODK,VWE,WBEV,WBR.,WDKA,WFSN.1,WIKD,WIMHY,WNWN,WVVI,WYNMY,WYNN
2019-04-30,,,,,,,,,,,,,,,,,,,,,0.095349,,0.025974,,,-0.001512,-0.020194,-0.067008,,,,,,0.014286,-0.026553,,,,,0.078464,-0.285714,,,,,0.022083,0.009663,,,0.0036980000000000003,,-0.06393399999999999,,,-0.078539,,0.19166699999999998,0.16666699999999998,0.009299,-0.060403000000000005,0.059188,,,,0.051901,,0.032355,,,,-0.012966,0.055849,,-0.029667,,,,0.0,0.11732799999999999,,,,,,,,,0.004415,-0.008264,-0.028458,,-0.017621,0.0005729999999999999,,-0.105711,0.0574,,0.0771,,,,0.030743999999999997,,,-0.099091,,,,0.0,,,,-0.073171,,0.032702,,0.0,0.0,,,-0.069032,0.314306,,,0.188119,,0.220297,-0.23076899999999997,,,,,,,0.027129,,0.007156,,0.110876,,,,,0.0,,,-0.018779,-0.349823,,,,,,,,,0.037372,-0.49,,-0.038,,0.031703,,0.0,0.023347000000000003,,,,,,0.16294699999999998,,,,0.126251,,-0.071406,,,,,,,,0.0,,-0.067339,,-0.227273,-0.052442,-0.042377000000000005,,,0.032258,,,,,,,0.09990199999999999,,,,-0.015258,-0.028005,,-0.215686,,0.037801999999999995,,0.13895,,0.111111,,,-0.053979,,,,,,0.08654500000000001,-0.035381,,,,,,,,,,0.106065,0.078109,0.04488,,,-0.020703999999999997,,,,-0.03092,,,,,,,,,0.0,-0.002771,,,,0.280702,,-0.08169399999999999,0.043714,,,,,,,,,,0.051844,,,,0.093165,,,,,,,,,,0.0,,,-0.063516,,,0.207266,0.213598,,,,,,0.076111,-0.015478,,,-0.065744,,,,,0.0,0.074074,-0.072033,,0.009794,-0.002788,,-0.053968999999999996,0.035916000000000003,,,0.078812,0.082192,,0.141429,,,,,,,,-0.008032000000000001,,,,,,,,,,,,-0.010025,0.0,,,0.04845,,0.013883000000000001,0.216913,0.21061
2019-05-31,,,,,,,,,,,,,,,,,,,,,-0.050955,,0.012658,0.102403,,0.008327,0.016031,0.062202,,,,,,0.0,0.014745,,,0.06666699999999999,,-0.066873,-0.2,,,,,-0.059081999999999996,-0.062112999999999995,,,-0.074365,,,,,-0.16839400000000002,,-0.071329,0.003347,-0.021262,-0.11556100000000001,-0.072164,,,,-0.16886700000000002,,0.018169,,,,0.012236,0.100293,,-0.026507,,,,0.1,-0.022509,,-0.862749,,,,,,,-0.03956,-0.111111,0.009760999999999999,,0.034753,-0.013746000000000001,,0.11413000000000001,-0.004051,,-0.060897,,,,-0.0034389999999999998,,,,,,,0.0,,,,-0.21052600000000002,,-0.233333,,0.333333,0.0,,,0.143451,-0.065239,,,0.20833300000000002,,-0.148073,-0.496,,,,,,,-0.176733,,-0.17552600000000002,,-0.179911,,,,,0.0,,,-0.025744,,,,,,,,,,0.017685,0.0,,0.060291,,-0.028593999999999998,,0.0,-0.027079,,,,,,-0.023121,,,,-0.097744,,-0.227448,,,,-0.39057200000000003,,,,-0.064027,,-0.007522999999999999,,-0.058823999999999994,-0.041199000000000006,-0.028723000000000002,,,-0.03125,,,,,,,-0.179717,,,,-0.24867699999999998,0.007964,,0.033333,,-0.067968,,-0.313645,,-0.22489599999999998,0.252083,,-0.09699999999999999,,,,,,0.146273,0.006488000000000001,,,-0.5405409999999999,,-0.123475,,,,,-0.151863,-0.130134,-0.00039,,,-0.108942,,,,0.010022999999999999,,,,,,,,,-0.99,0.029518,,,,-0.041096,,-0.226079,-0.22609300000000002,-0.421053,,,,,,,,,0.013838,,,,-0.152546,,,,,,,,,,-0.333333,,,-0.054823000000000004,,,-0.162848,-0.146127,,,,,,-0.13709300000000002,-0.066769,,,0.0,,,,,-0.08,0.034483,0.15103999999999998,,0.007274,0.011184000000000001,,0.006568000000000001,-0.09864800000000001,,,-0.123346,-0.11432,,-0.13869199999999998,,,,,,,,0.008097,,,,,,,,,,,,-0.06962,,,,-0.19355599999999998,,-0.048644999999999994,-0.235458,-0.250052
2019-06-30,,,,,,,,,,,,,,,,,,,,,0.044743000000000005,,0.0,,,0.036318,0.055353000000000006,0.060155,,,,,,-0.014085,0.033258,,,-0.1875,,-0.01294,-0.25,,,,,0.12103199999999999,0.11236499999999999,,,0.0,,-0.006522,,,-0.794721,,-0.231928,-0.240105,0.013033999999999999,0.023525,0.08734600000000001,,,,0.12918100000000002,,0.010387,,,,0.005042,0.096176,,0.053711,,,,0.0,0.16727499999999998,,0.089109,,,,,,,0.10984,-0.030469,-0.009074,,-0.004934,-0.020588000000000002,,-0.024390000000000002,-0.063047,,0.34470999999999996,,,,0.025348000000000002,,,-0.125,,,,-0.5,,,,-0.033333,,-0.021739,,-0.35,,,,-0.027576,-0.586301,,,-0.062069,,-0.10952400000000001,-0.312169,,,,,,,0.047417,,0.041085,,0.08527100000000001,,,,,0.0,,,0.06251999999999999,0.150097,,,,,,,,,0.072488,0.0,,-0.265686,,0.066716,,,0.064619,,,,,,-0.414201,,,,-0.002308,,-0.026225000000000002,,,,-0.264706,,,,0.074707,,-0.006291,,0.0,0.007826999999999999,0.0058720000000000005,,,-0.290323,,,,,,,0.088364,,,,0.101463,-0.006739,,0.0,,0.156326,,0.101312,,0.125389,-0.53411,,-0.018549,,,,,,0.00528,0.0,,,0.220588,,-0.213759,,,,,0.061084,0.021751,0.031914,,,0.032931,,,,0.049447,,,,,,,,,,0.053475999999999996,,,,-0.12857100000000002,,-0.062828,0.033525,-0.272727,,,,,,,,,0.201909,,,,0.0559,,,,,,,,,,,,,0.054531,,,0.11612399999999999,0.128208,,,,,,0.018552,-0.037785,,,-0.074074,,,,-0.269231,-0.050725,0.022222,-0.004164,,0.001444,-0.0009220000000000001,,-0.096744,-0.023386999999999998,,,0.030796999999999998,-0.001787,,0.004124,,,,,,,,0.027844999999999998,,,,,,,,,,,,-0.019178,0.038462,,,0.16425,,-0.004961,0.049131,0.155222
2019-07-31,,,,,,,,,,,,,,,,,,,,,0.12848,,,,,0.024,0.01,0.020030000000000003,,,,,,0.028571,-0.030221,,,,,-0.10958,-0.333333,,,,,-0.029817999999999997,-0.011185,,,-0.068234,,-0.317287,,,0.078571,,-0.056863000000000004,-0.095633,0.122945,0.021221999999999998,0.140888,,,,-0.016704,,0.034946000000000005,,,,-0.0031769999999999997,0.020213000000000002,,-0.010265,,,,0.0,0.039802,,,,,,,,,0.017526,-0.007292999999999999,-0.005758999999999999,,-0.031956000000000005,-0.009009,,-0.075,-0.020621,,0.001692,,,,-0.031569,,,0.0,,,,,,,,,,-0.06666699999999999,,0.076923,-0.5,,,,0.110298,,,0.076923,,0.016043,,,,,,,,-0.013063,,0.026744,,0.001429,,,,,0.0,,,0.19616299999999998,-0.103559,,,,,,,,,-0.054446,0.0,,-0.447263,,-0.032462,,,-0.028673999999999998,,,,,,-0.070606,,,,0.029298,,0.091389,,,,-0.46159999999999995,,,,-0.08459,,0.008964999999999999,,0.0,0.012149,-0.045857,,,-0.5545450000000001,,,,,,,0.022847,,,,-0.026032000000000003,0.10131,,0.032258,,0.050753000000000006,,-0.246117,,0.03453,0.08571400000000001,,-0.005913000000000001,,,,,,0.014632000000000001,-0.11289500000000001,,,-0.13253,,0.017707999999999998,,,,,0.058125,0.013499,-0.025318,,,0.064689,,,,-0.033225,,,,,,,,,-0.047618999999999995,0.03241,,,,0.0,,0.199612,-0.029795,-0.25,,,,,,,,,0.038543,,,,0.018071999999999998,,,,,,,,,,-0.438025,,,-0.08182299999999999,,,-0.0006090000000000001,-0.0033929999999999997,0.0,,,,,-0.035893,0.137871,,,0.34,,,,-0.263158,-0.022900999999999998,-0.108696,-0.241935,,-0.007692,-0.010138000000000001,,-0.039474,-0.007231,,,-0.089045,-0.080984,,0.165234,,,,,,,,,,,,,,,,,,,,-0.046089000000000005,0.037037,,,-0.05033000000000001,,0.008671,0.018571,0.049035999999999996
2019-08-31,,,,,,,,,,,,,,,,,,,,,-0.13852,,-0.099099,-0.125418,,0.006392,-0.006364999999999999,,,,,,,-0.027778,0.070641,,,,,-0.14172,0.0,,,,,0.078898,0.076263,,,0.014450000000000001,,-0.198718,,,0.142285,,0.17463599999999999,0.18231999999999998,-0.36028,-0.014322,-0.06417099999999999,,,,-0.09248799999999999,,0.076447,,,,-0.020004,-0.035148,,-0.191702,,,,0.0,0.030171,,0.097852,,,,,,,-0.22188400000000003,-0.004082,-0.034298999999999996,,0.006261,-0.005455,,0.006757,-0.14649800000000002,,-0.027871999999999997,,,,0.038882,,,-0.214286,,,,0.0,,,,-0.121951,,0.25595199999999996,,0.0,0.0,,,-0.052041000000000004,-0.146033,,,0.107143,,0.063158,-0.5,,,,,,,-0.09128299999999999,,-0.122859,,0.011412,,,,,0.0,,,-0.203873,-0.258839,,,,,,,,,0.011897999999999999,0.0,,-0.024155000000000003,,-0.00796,,,-0.022751,,,,,,0.07597000000000001,,,,-0.08764,,0.023594,,,,-0.257058,,,,-0.061299,,-0.048555,,-0.25,-0.094283,0.034572,,,-0.081633,,,,,,,-0.08223000000000001,,,,-0.08774599999999999,-0.057149,,0.0,,-0.06529,,-0.034407,,-0.066973,,,-0.070746,,,,,,-0.030333000000000002,0.010029999999999999,,,0.16666699999999998,,-0.009212,,,,,0.034129,-0.017929999999999998,0.06979099999999999,,,-0.137783,,,,0.08018700000000001,,,,,,,,,,0.014958,,,,0.0,,,0.00048,-0.08333299999999999,,,,,,,,,0.117506,,,,-0.066506,,,,,,,,,,-0.12429899999999999,,,0.080699,,,0.042069,0.027927,0.0,,,,,-0.038155,-0.055675,,,-0.08955199999999999,,,,0.285714,0.03125,0.060976,-0.034473,,-0.0048449999999999995,0.012105999999999999,,0.010067999999999999,-0.035882,,,-0.023151,-0.015093,,0.034918,,,,,,,,,,,,,,,,,,,,-0.056047,0.17857099999999998,,,0.16180399999999998,,-0.002865,-0.09769399999999999,-0.14546
2019-09-30,,,,,,,,,,,,,,,,,,,,,0.017621,,0.16,0.146438,,0.002382,-0.007349,0.0030719999999999996,,,,,,-0.005714,0.060218999999999995,,,-0.09090899999999999,,0.007947,0.0,,,,,0.04075,0.067062,,,-0.103605,,-0.1404,,,-0.072383,,-0.026549,-0.049626,-0.185075,0.051281999999999994,0.0068779999999999996,,,,-0.000832,,-0.000541,,,,0.012771999999999999,0.032246000000000004,,-0.018142000000000002,,,,0.0,0.001582,,-0.5652170000000001,,,,,,,0.00651,-0.0024590000000000002,0.013587,,-0.014705999999999999,0.0006090000000000001,,0.013423000000000001,0.035316,,0.013031999999999998,,,,-0.045306,,,0.10909100000000001,,,,0.0,,,,0.16666699999999998,,-0.07298600000000001,,0.0,-0.99,,,,0.048342,,,0.083871,,0.069307,,,,,,,,0.038172000000000005,,0.07166,,-0.062764,,,,,0.0,,,-0.011581999999999999,,,,,,,,,,0.032316,0.0,,0.10396000000000001,,0.014528000000000001,,0.0,0.005371,,,,,,-0.49494900000000003,,,,0.186144,,-0.129247,,,,-0.611,,,,0.132554,,0.032544,,0.0,0.070865,0.047382,,,-0.111111,,,,,,,0.055165,,,,0.040378,-0.060613,,0.25,,-0.007483999999999999,,0.031347,,-0.066827,-0.287926,,-0.045724999999999995,,,,,,0.030769,0.045823,,,-0.047618999999999995,,-0.0051649999999999995,,,,,0.144342,-0.02843,0.009691,,,0.069496,,,,-0.068719,,,,,,,,,0.0,-0.10313499999999999,,,,-0.016393,,-0.007873999999999999,-0.021343,-0.09090899999999999,,,,,,,,,-0.169563,,,,-0.003323,,,,,,,,,,-0.23159,,,-0.00927,,,0.014338,0.015366999999999999,,,,,,0.119548,0.013115000000000002,,,-0.016393,,,,-0.055556,-0.015152,-0.08045999999999999,-0.35550899999999996,,0.000974,-0.0055249999999999995,,0.164543,0.11624599999999999,,,-0.013825,-0.019773,,0.002687,,,,,,,,,,,,,,,,,,,,0.03125,0.0,,,0.065545,,-0.0057469999999999995,-0.024735,-0.012982
2019-10-31,,,,,,,,,,,,,,,,,,,,,-0.06709999999999999,,-0.094828,-0.079056,,-0.076325,-0.07554,,,,,,,0.0057469999999999995,0.014673,,,,,0.103811,0.0,,,,,0.040167,0.043643999999999995,,,0.04594,,-0.125174,,,0.0,,-0.069091,0.005507,-0.10989,-0.034901,-0.15113,,,,0.137787,,-0.047957,,,,0.0,0.068297,,-0.10545299999999999,,,,-0.545455,0.052934,,-0.75,,,,,,,-0.043983999999999995,0.15701700000000002,-0.048619,,-0.069767,-0.07716,,-0.059603,0.122899,,0.053173000000000005,,,,0.00214,,,0.020492,,,,-0.5,,,,0.09523799999999999,,-0.128834,,0.071429,,,,,0.215022,,,0.061349999999999995,,0.148148,,,,,,,,0.0077410000000000005,,-0.0065769999999999995,,0.08954100000000001,,,,,0.0,,,0.061574,-0.312656,,,,,,,,,0.051559,0.0,,0.295964,,-0.056112999999999996,,0.0,-0.043318,,,,,,,,,,-0.068262,,-0.027919999999999997,,,,-0.23881699999999997,,,,0.11789999999999999,,0.037731,,-0.908333,0.0071319999999999995,-0.025488,,,-0.575,,,,,,,0.070637,,,,0.019833,0.03598,,-0.225,,0.028138999999999997,,-0.136675,,0.10973699999999999,0.18913,,0.09510999999999999,,,,,,-0.043781,0.0,,,,,0.008307,,,,,0.105202,0.14443,0.000511,,,0.072567,,,,0.036488,,,,,,,,,-0.5,0.00738,,,,-0.406667,,0.007937,0.072642,0.2,,,,,,,,,0.02851,,,,0.091798,,,,,,,,,,,,,-0.000281,,,-0.08177300000000001,-0.07215200000000001,-0.9966670000000001,,,,,-0.08313000000000001,-0.012945,,,-0.003333,,,,0.176471,-0.11538500000000002,-0.025,-0.09497,,-0.001946,0.010704,,-0.094118,-0.109285,,,,,,-0.033533,,,,,,,,,,,,,,,,,,,,-0.022727,-0.212121,,,0.120556,,0.011560999999999998,0.11656499999999999,0.11607799999999999
2019-11-30,,,,,,,,,,,,,,,,,,,,,-0.023201999999999997,,-0.019048,0.08525600000000001,,-0.078041,-0.085603,,,,,,,-0.042857000000000006,-0.042645,,,-0.147059,,-0.031873,-0.5,,,,,0.026549,0.035104,,,-0.029167000000000002,,-0.22872299999999998,,,-0.03125,,-0.021484,-0.055281000000000004,,0.13300900000000002,-0.006617,,,,0.079266,,0.022877,,,,-0.067679,0.025068,,-0.06750600000000001,,,,0.0,0.000154,,-0.12,,,,,,,0.096076,-0.119279,-0.036004,,-0.0,0.028094,,-0.028169,0.19521999999999998,,0.061889,,,,-0.002624,,,-0.196787,,,,0.0,,,,-0.086957,,-0.260563,,0.2,0.0,,,,0.10474399999999999,,,0.17341,,,-0.758065,,,,,,,0.023044,,0.019411,,0.251381,,,,,0.0,,,-0.021347,-0.1589,,,,,,,,,0.001703,0.0,,-0.13494799999999998,,0.01617,,,0.006822,,,,,,-0.222222,,,,0.136707,,0.049394999999999994,,,,-0.32455300000000004,,,,-0.138568,,0.002641,,0.0,0.037708,-0.036671999999999996,,,-0.176471,,,,,,,0.014715,,,,-0.064633,0.0558,,,,0.121053,,0.065983,,-0.004405,-0.067642,,0.10962300000000001,,,,,,0.014750000000000001,,,,-0.35,,0.004119,,,,,0.109724,0.08045999999999999,-0.009769,,,0.018296,,,,0.007037,,,,,,,,,,-0.036481,,,,-0.21348299999999998,,,0.07438,-0.16666699999999998,,,,,,,,,0.026331000000000004,,,,-0.043951000000000004,,,,,,,,,,-0.307692,,,0.014976,,,-0.018494,-0.025093,,,,,,-0.031677,-0.05623,,,-0.046823,,,,-0.1,-0.130435,-0.051281999999999994,0.322952,,0.023392,0.007732,,-0.081205,-0.024409,,,0.116268,0.11060700000000001,,0.04494,,,,,,,,,,,,,,,,,,,,-0.009375,-0.23076899999999997,,,-0.09601100000000001,,0.007143,0.009499,0.004203
2019-12-31,,,,,,,,,,,,,,,,,,,,,0.13559,,0.300971,-0.09272,,-0.015456000000000001,0.029511,,,,,,,0.0,-0.037384,,,-0.048276000000000006,,0.055556,0.0,,,,,-0.013412,-0.000674,,,0.128755,,0.16034500000000002,,,-0.032258,,-0.007984,-0.00471,0.001214,0.08854200000000001,0.0339,,,,0.020401,,0.036917,,,,-0.016045,0.043937,,0.035575,,,,-0.9940000000000001,0.059772,,-0.18181799999999998,,,,,,,-0.022222,0.011354,-0.000628,,-0.025349,-0.017162,,0.072464,0.114558,,0.042945000000000004,,,,0.03047,,,,,,,-0.99,,,,0.047618999999999995,,-0.06349199999999999,,,-0.5,,,0.036429,0.13976,,,0.10837400000000001,,-0.042857000000000006,0.006666999999999999,,,,,,,0.009855000000000001,,0.032936,,0.060705999999999996,,,,,0.0,,,0.069802,-0.24324300000000001,,,,,,,,,0.064317,-0.868627,,-0.012,,0.027583000000000003,,0.0,0.011029,,,,,,0.33928600000000003,,,,0.008081,,0.12387100000000001,,,,-0.15,,,,0.070599,,0.013163000000000001,,0.09090899999999999,0.007559,0.023184999999999997,,,0.214286,,,,,,,0.11251,,,,0.097848,0.064693,,,,0.04538299999999999,,0.062034000000000006,,0.135808,-0.215686,,0.021126999999999996,,,,,,0.012639000000000001,,,,-0.17948699999999998,,,,,,,0.060626,0.109857,0.013215,,,0.040153999999999995,,,,-0.026549999999999997,,,,,,,,,-0.5,-0.046396,,,,0.0,,,0.027778,0.1,,,,,,,,,-0.016835,,,,0.130871,,,,,,,,,,,,,-0.027507,,,0.019832000000000002,0.009527,0.0,,,,,0.06775,0.145965,,,0.150877,,,,-0.222222,0.14,0.12162200000000001,0.037486,,0.0,,0.0,0.043006,0.050656999999999994,,,0.074105,0.064719,,-0.097478,,,,,,,,,,,,,,,,,,,,0.104101,,,,0.08003500000000001,,-0.017020999999999998,0.12009600000000001,0.14911
2020-01-31,,,,,,,,,,,,,,,,,,,,,-0.107296,,0.0,0.218274,,-0.066046,-0.09875500000000001,,,,,,,-0.014924999999999999,0.023401,,,-0.12318799999999999,,0.038986,0.0,,,,,0.023896999999999998,0.0005920000000000001,,,-0.034184,,0.093611,,,-0.133333,,-0.1167,-0.124269,-0.0060609999999999995,0.037447,-0.082155,,,,-0.003006,,-0.020129,,,,-0.016658,-0.111909,,-0.060621999999999995,,,,0.0,0.052332000000000004,,0.27777799999999997,,,,,,,0.051768,0.03871,0.031706,,0.009753,0.010745,,-0.02027,0.002347,,0.0051470000000000005,,,,-0.062166,,,-0.393333,,,,,,,,-0.022727,,0.23389800000000002,,0.030806,,,,0.13714700000000002,0.02629,,,0.0,,-0.032836,,,,,,,,-0.074117,,-0.078955,,-0.10718,,,,,0.0,,,-0.083748,,,,,,,,,,0.053402000000000005,0.0,,0.004049,,0.022618999999999997,,-0.9,0.015838,,,,,,-0.053333000000000005,,,,-0.09886400000000001,,0.038611,,,,-0.035294,,,,-0.002504,,-0.04539,,0.0,0.012140999999999999,-0.01625,,,-0.117647,,,,,,,-0.054027000000000006,,,,-0.130628,0.105664,,-0.680412,,-0.066426,,-0.297007,,-0.16549399999999997,0.025,,-0.047686,,,,,,-0.04369100000000001,,,,-0.3125,,,,,,,-0.066024,0.167058,0.039145,,,-0.028088000000000002,,,,-0.030683,,,,,,,,,0.0,-0.141648,,,,-0.071429,,,0.023382,0.0,,,,,,,,,-0.056821,,,,-0.060704,,,,,,,,,,-0.21151399999999998,,,0.024724,,,-0.0076419999999999995,0.008947,0.0,,,,,0.031169,-0.035517,,,0.17378,,,,0.285714,-0.043772000000000005,0.060240999999999996,-0.201399,,-0.02,,,0.027397,0.047242,,,-0.085473,-0.068162,,-0.235897,,,,,,,,,,,,,,,,,,,,-0.069643,-0.36363599999999996,,,-0.08702199999999999,,-0.012107000000000001,-0.144962,-0.091524
2020-02-29,,,,,,,,,,,,,,,,,,,,,-0.228365,,0.10447800000000002,-0.035207999999999996,,-0.146872,-0.156538,-0.089879,,,,,,-0.030303,-0.180102,,,-0.09917400000000001,,-0.024390000000000002,0.0,,,,,-0.086821,-0.09210499999999999,,,0.022816999999999997,,-0.331522,,,0.0,,-0.020501000000000002,-0.001149,-0.029878000000000002,-0.096481,-0.224834,,,,-0.105193,,-0.10808,,,,0.018519,0.009552,,-0.105499,,,,0.0,-0.129796,,0.086957,,,,,,,-0.162065,-0.079969,0.08695399999999999,,0.005795,0.039867,,-0.008276,-0.160589,,-0.070227,,,,-0.09292600000000001,,,0.318681,,,,-0.99,,,,-0.11627900000000001,-0.09931200000000001,-0.17857099999999998,,,0.0,,,-0.060606,0.171006,,,-0.136364,,-0.111111,0.0,,,,,,,-0.013049,,-0.023409,,-0.051281999999999994,,,,,0.0,,,-0.069637,-0.075,-0.12773500000000002,,,,,,,,-0.058125,0.0,,0.06129,,-0.090457,,,-0.11027200000000001,,,,,,-0.197183,,,,-0.21126799999999998,,-0.19298200000000001,,,,-0.030488,,,,,,-0.069824,,0.0,-0.135765,-0.125978,,,,,,,,,,-0.107181,,,,-0.050671999999999995,-0.119225,,0.064516,,-0.20927199999999999,,-0.155608,,-0.132121,-0.268293,,-0.150642,,,,,,-0.073442,,,,-0.09090899999999999,,,,,,,-0.071854,-0.008716,-0.070342,,,-0.010036,,,,-0.07276500000000001,,,,,,,,,0.0,-0.049953000000000004,,,,,,,-0.15911899999999998,,,,,,,,,,0.040434,,,,-0.04949099999999999,,,,,,,,,,0.20634899999999998,,,-0.11088300000000001,,,-0.080563,-0.11487399999999999,0.0,,,,,-0.10741300000000001,0.015872999999999998,,,-0.051948,,,,-0.222222,-0.082653,-0.056818,0.144921,,-0.006531,,,-0.016533,-0.09115000000000001,,,-0.038139,-0.025966,,-0.184684,,,,,,,,,,,,,,,,,,,,-0.009288,0.0,,,-0.165844,,-0.050553999999999995,-0.043808,-0.136176
2020-03-31,,,,,,,,,,,,,,,,,,,,,-0.283489,,-0.135135,-0.407903,,-0.116498,-0.10952500000000001,-0.234672,,,,,,-0.0625,-0.154918,,,-0.16284400000000002,,-0.495769,0.0,,,,,-0.12158300000000001,-0.093237,,,-0.27449100000000004,,-0.243902,,,-0.038462,,-0.162791,-0.238599,-0.063482,-0.12481400000000001,-0.244132,,,,-0.460127,,-0.109217,,,,-0.146118,-0.462154,,-0.160602,,,,0.0,-0.180595,,-0.24,,,,,,,-0.6547280000000001,-0.12320700000000001,-0.10326700000000001,,0.003247,-0.152949,,-0.18706499999999998,-0.7130329999999999,,-0.46813499999999997,,,,-0.10422100000000001,,,,,,,,,,,-0.473684,0.0,-0.61204,,-0.598811,0.0,,,-0.438387,-0.057701,,,-0.236842,,-0.565972,0.0,,,,,,,-0.364861,,-0.424159,,-0.5939800000000001,,,,,0.0,,,-0.291249,-0.327928,-0.310331,,,,,,,,0.017453,,,-0.17173300000000002,,-0.156768,,-0.99,-0.12564999999999998,,,,,,0.19298200000000001,,,,-0.421992,,-0.065458,,,,-0.465409,,,,,,-0.069732,,0.0,0.029266999999999998,-0.12013199999999999,,,-0.16,,,,,,,-0.258103,,,,-0.24066099999999999,-0.40630299999999997,,0.081818,,-0.513436,,-0.060848000000000006,,-0.28489000000000003,,,-0.021303000000000002,,,,,,0.154286,,,,-0.1,,,,,,,-0.140966,-0.572202,-0.083125,,,-0.09454000000000001,,,,-0.11674899999999999,,,,,,,,,0.0,0.090891,,,,-0.48,,,-0.580301,-0.2,,,,,,,,,-0.008711,,,,-0.21229299999999998,,,,,,,,,,-0.078947,,,-0.006928,,,-0.168349,-0.11441000000000001,0.0,,,,,-0.202177,-0.30192,,,-0.21917799999999998,,,,-0.285714,-0.2,-0.49397599999999997,-0.190822,,-0.38372999999999996,,,-0.20342300000000002,-0.164153,,,-0.11023999999999999,-0.064369,,-0.11995499999999999,,,,,,,,,,,,,,,,,,,,-0.140625,0.0,,,-0.5555559999999999,,-0.253846,-0.24560700000000002,-0.44258200000000003
